timestamp,price,year,month,day,week_day,year_month,week,week_num,holiday,item_BC,item_CB,item_CR,item_RD,item_TG,corporation_A,corporation_B,corporation_C,corporation_D,corporation_E,corporation_F,location_J,location_S
2022-12-17,0,2022,12,17,5,39,50,208,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2022-12-17,0,2022,12,17,5,39,50,208,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-17,0,2022,12,17,5,39,50,208,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2022-12-17,0,2022,12,17,5,39,50,208,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2022-12-17,0,2022,12,17,5,39,50,208,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2022-12-17,1548,2022,12,17,5,39,50,208,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-17,1240,2022,12,17,5,39,50,208,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2022-12-17,0,2022,12,17,5,39,50,208,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2022-12-17,1431,2022,12,17,5,39,50,208,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2022-12-17,589,2022,12,17,5,39,50,208,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2022-12-17,0,2022,12,17,5,39,50,208,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2022-12-17,0,2022,12,17,5,39,50,208,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2022-12-17,1962,2022,12,17,5,39,50,208,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2022-12-17,1697,2022,12,17,5,39,50,208,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-12-17,0,2022,12,17,5,39,50,208,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2022-12-17,0,2022,12,17,5,39,50,208,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2022-12-17,532,2022,12,17,5,39,50,208,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2022-12-17,0,2022,12,17,5,39,50,208,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2022-12-17,0,2022,12,17,5,39,50,208,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2022-12-17,0,2022,12,17,5,39,50,208,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-12-17,1715,2022,12,17,5,39,50,208,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2022-12-17,1497,2022,12,17,5,39,50,208,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-12-17,476,2022,12,17,5,39,50,208,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2022-12-17,2012,2022,12,17,5,39,50,208,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2022-12-17,481,2022,12,17,5,39,50,208,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2022-12-17,1276,2022,12,17,5,39,50,208,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2022-12-17,1901,2022,12,17,5,39,50,208,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2022-12-17,1509,2022,12,17,5,39,50,208,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2022-12-17,0,2022,12,17,5,39,50,208,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022-12-17,0,2022,12,17,5,39,50,208,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2022-12-17,1216,2022,12,17,5,39,50,208,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2022-12-17,1812,2022,12,17,5,39,50,208,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022-12-17,1845,2022,12,17,5,39,50,208,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2022-12-18,0,2022,12,18,6,39,50,208,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2022-12-19,2402,2022,12,19,0,39,51,209,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2022-12-19,670,2022,12,19,0,39,51,209,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2022-12-19,0,2022,12,19,0,39,51,209,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2022-12-19,1970,2022,12,19,0,39,51,209,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2022-12-19,0,2022,12,19,0,39,51,209,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2022-12-19,2611,2022,12,19,0,39,51,209,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2022-12-19,3524,2022,12,19,0,39,51,209,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2022-12-19,0,2022,12,19,0,39,51,209,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-19,2011,2022,12,19,0,39,51,209,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2022-12-19,626,2022,12,19,0,39,51,209,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2022-12-19,3123,2022,12,19,0,39,51,209,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2022-12-19,2400,2022,12,19,0,39,51,209,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-12-19,3282,2022,12,19,0,39,51,209,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2022-12-19,650,2022,12,19,0,39,51,209,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2022-12-19,450,2022,12,19,0,39,51,209,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-12-19,1650,2022,12,19,0,39,51,209,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2022-12-19,3413,2022,12,19,0,39,51,209,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2022-12-19,4202,2022,12,19,0,39,51,209,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2022-12-19,3190,2022,12,19,0,39,51,209,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2022-12-19,2951,2022,12,19,0,39,51,209,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2022-12-19,586,2022,12,19,0,39,51,209,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2022-12-19,2323,2022,12,19,0,39,51,209,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-19,1896,2022,12,19,0,39,51,209,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2022-12-19,2792,2022,12,19,0,39,51,209,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2022-12-19,0,2022,12,19,0,39,51,209,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2022-12-19,2812,2022,12,19,0,39,51,209,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2022-12-19,0,2022,12,19,0,39,51,209,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2022-12-19,0,2022,12,19,0,39,51,209,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022-12-19,1878,2022,12,19,0,39,51,209,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2022-12-20,2208,2022,12,20,1,39,51,209,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2022-12-20,2557,2022,12,20,1,39,51,209,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2022-12-20,2231,2022,12,20,1,39,51,209,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2022-12-20,2741,2022,12,20,1,39,51,209,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2022-12-20,611,2022,12,20,1,39,51,209,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2022-12-20,614,2022,12,20,1,39,51,209,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2022-12-20,1742,2022,12,20,1,39,51,209,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2022-12-20,2266,2022,12,20,1,39,51,209,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2022-12-20,2068,2022,12,20,1,39,51,209,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2022-12-20,626,2022,12,20,1,39,51,209,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2022-12-20,0,2022,12,20,1,39,51,209,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2022-12-20,2031,2022,12,20,1,39,51,209,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2022-12-20,1899,2022,12,20,1,39,51,209,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2022-12-20,0,2022,12,20,1,39,51,209,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-20,2328,2022,12,20,1,39,51,209,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2022-12-20,0,2022,12,20,1,39,51,209,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2022-12-20,2511,2022,12,20,1,39,51,209,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2022-12-20,0,2022,12,20,1,39,51,209,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2022-12-20,2054,2022,12,20,1,39,51,209,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2022-12-20,0,2022,12,20,1,39,51,209,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2022-12-20,2125,2022,12,20,1,39,51,209,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022-12-20,2709,2022,12,20,1,39,51,209,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-12-20,0,2022,12,20,1,39,51,209,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2022-12-20,1979,2022,12,20,1,39,51,209,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-20,514,2022,12,20,1,39,51,209,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2022-12-20,1883,2022,12,20,1,39,51,209,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2022-12-20,1891,2022,12,20,1,39,51,209,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2022-12-20,1975,2022,12,20,1,39,51,209,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-12-20,544,2022,12,20,1,39,51,209,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2022-12-20,0,2022,12,20,1,39,51,209,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-12-20,1873,2022,12,20,1,39,51,209,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022-12-20,2333,2022,12,20,1,39,51,209,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2022-12-20,705,2022,12,20,1,39,51,209,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2022-12-20,0,2022,12,20,1,39,51,209,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2022-12-20,0,2022,12,20,1,39,51,209,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2022-12-20,0,2022,12,20,1,39,51,209,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2022-12-20,615,2022,12,20,1,39,51,209,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2022-12-20,0,2022,12,20,1,39,51,209,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2022-12-20,2018,2022,12,20,1,39,51,209,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2022-12-21,0,2022,12,21,2,39,51,209,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2022-12-21,561,2022,12,21,2,39,51,209,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2022-12-21,1738,2022,12,21,2,39,51,209,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2022-12-21,2806,2022,12,21,2,39,51,209,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2022-12-21,572,2022,12,21,2,39,51,209,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2022-12-21,0,2022,12,21,2,39,51,209,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022-12-21,2121,2022,12,21,2,39,51,209,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2022-12-21,2406,2022,12,21,2,39,51,209,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-12-21,2324,2022,12,21,2,39,51,209,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2022-12-21,0,2022,12,21,2,39,51,209,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2022-12-21,2313,2022,12,21,2,39,51,209,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-21,538,2022,12,21,2,39,51,209,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2022-12-21,0,2022,12,21,2,39,51,209,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2022-12-21,1849,2022,12,21,2,39,51,209,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2022-12-21,2655,2022,12,21,2,39,51,209,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2022-12-21,1996,2022,12,21,2,39,51,209,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-12-21,2651,2022,12,21,2,39,51,209,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2022-12-21,603,2022,12,21,2,39,51,209,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2022-12-21,0,2022,12,21,2,39,51,209,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2022-12-21,0,2022,12,21,2,39,51,209,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-12-21,606,2022,12,21,2,39,51,209,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2022-12-21,1734,2022,12,21,2,39,51,209,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022-12-21,1878,2022,12,21,2,39,51,209,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2022-12-21,2117,2022,12,21,2,39,51,209,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2022-12-21,1997,2022,12,21,2,39,51,209,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2022-12-21,0,2022,12,21,2,39,51,209,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2022-12-21,1762,2022,12,21,2,39,51,209,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2022-12-21,619,2022,12,21,2,39,51,209,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2022-12-21,2027,2022,12,21,2,39,51,209,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2022-12-21,2477,2022,12,21,2,39,51,209,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2022-12-21,2142,2022,12,21,2,39,51,209,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2022-12-21,0,2022,12,21,2,39,51,209,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-21,901,2022,12,21,2,39,51,209,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2022-12-21,0,2022,12,21,2,39,51,209,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2022-12-21,0,2022,12,21,2,39,51,209,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2022-12-21,2173,2022,12,21,2,39,51,209,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2022-12-21,2607,2022,12,21,2,39,51,209,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2022-12-21,1765,2022,12,21,2,39,51,209,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2022-12-21,0,2022,12,21,2,39,51,209,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2022-12-22,2959,2022,12,22,3,39,51,209,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2022-12-22,1996,2022,12,22,3,39,51,209,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2022-12-22,2625,2022,12,22,3,39,51,209,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2022-12-22,2567,2022,12,22,3,39,51,209,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2022-12-22,0,2022,12,22,3,39,51,209,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2022-12-22,0,2022,12,22,3,39,51,209,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-22,2384,2022,12,22,3,39,51,209,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2022-12-22,626,2022,12,22,3,39,51,209,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2022-12-22,2450,2022,12,22,3,39,51,209,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-12-22,1038,2022,12,22,3,39,51,209,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2022-12-22,2654,2022,12,22,3,39,51,209,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2022-12-22,615,2022,12,22,3,39,51,209,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2022-12-22,2073,2022,12,22,3,39,51,209,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022-12-22,678,2022,12,22,3,39,51,209,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2022-12-22,747,2022,12,22,3,39,51,209,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2022-12-22,0,2022,12,22,3,39,51,209,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2022-12-22,2739,2022,12,22,3,39,51,209,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2022-12-22,0,2022,12,22,3,39,51,209,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-12-22,0,2022,12,22,3,39,51,209,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2022-12-22,2739,2022,12,22,3,39,51,209,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2022-12-22,2757,2022,12,22,3,39,51,209,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-22,2139,2022,12,22,3,39,51,209,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2022-12-22,0,2022,12,22,3,39,51,209,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2022-12-22,768,2022,12,22,3,39,51,209,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2022-12-22,1924,2022,12,22,3,39,51,209,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2022-12-22,2473,2022,12,22,3,39,51,209,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2022-12-22,2430,2022,12,22,3,39,51,209,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2022-12-22,619,2022,12,22,3,39,51,209,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2022-12-22,2190,2022,12,22,3,39,51,209,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2022-12-22,2859,2022,12,22,3,39,51,209,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2022-12-22,2133,2022,12,22,3,39,51,209,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2022-12-22,0,2022,12,22,3,39,51,209,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2022-12-22,2369,2022,12,22,3,39,51,209,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-12-22,0,2022,12,22,3,39,51,209,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2022-12-22,0,2022,12,22,3,39,51,209,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2022-12-22,2204,2022,12,22,3,39,51,209,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2022-12-22,2206,2022,12,22,3,39,51,209,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2022-12-22,0,2022,12,22,3,39,51,209,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022-12-22,2500,2022,12,22,3,39,51,209,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2022-12-23,2597,2022,12,23,4,39,51,209,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2022-12-23,652,2022,12,23,4,39,51,209,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2022-12-23,0,2022,12,23,4,39,51,209,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-23,673,2022,12,23,4,39,51,209,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2022-12-23,674,2022,12,23,4,39,51,209,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2022-12-23,2036,2022,12,23,4,39,51,209,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2022-12-23,0,2022,12,23,4,39,51,209,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2022-12-23,1780,2022,12,23,4,39,51,209,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2022-12-23,3457,2022,12,23,4,39,51,209,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2022-12-23,660,2022,12,23,4,39,51,209,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2022-12-23,2681,2022,12,23,4,39,51,209,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2022-12-23,2018,2022,12,23,4,39,51,209,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2022-12-23,1180,2022,12,23,4,39,51,209,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2022-12-23,3256,2022,12,23,4,39,51,209,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2022-12-23,1095,2022,12,23,4,39,51,209,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2022-12-23,2078,2022,12,23,4,39,51,209,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2022-12-23,2455,2022,12,23,4,39,51,209,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2022-12-23,2342,2022,12,23,4,39,51,209,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-12-23,0,2022,12,23,4,39,51,209,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2022-12-23,2385,2022,12,23,4,39,51,209,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2022-12-23,589,2022,12,23,4,39,51,209,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2022-12-23,2321,2022,12,23,4,39,51,209,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2022-12-23,3750,2022,12,23,4,39,51,209,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-12-23,0,2022,12,23,4,39,51,209,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2022-12-23,3338,2022,12,23,4,39,51,209,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2022-12-23,3617,2022,12,23,4,39,51,209,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-12-23,622,2022,12,23,4,39,51,209,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2022-12-23,0,2022,12,23,4,39,51,209,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2022-12-23,1892,2022,12,23,4,39,51,209,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2022-12-23,0,2022,12,23,4,39,51,209,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022-12-23,2715,2022,12,23,4,39,51,209,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2022-12-23,0,2022,12,23,4,39,51,209,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-12-23,2068,2022,12,23,4,39,51,209,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2022-12-23,1927,2022,12,23,4,39,51,209,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2022-12-23,3537,2022,12,23,4,39,51,209,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2022-12-23,0,2022,12,23,4,39,51,209,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2022-12-23,2225,2022,12,23,4,39,51,209,0,0,0,1,0,0,0,0,0,1,0,0,1,0
